jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34519,8,186.60 MB,00:05:02,00:05:13,data_vdp_mu_2_del_15_ab_100_1000p.dat,1,1000,5,GRUModel,1,2,1,1,33,20,Adam,2000,True,0.001,2000,1980,0.0776003233113528,0.0989607909063393,0.11562715470790863,0.08650163561105728,0.9761824664444049,0.9664204317723882,0.9447231061160747,0.9711649599685069
