jobID_init,jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
33711,37788,30,3.78 GB (estimated maximum),7-10:40:12,16:18:28,"<Client: 'tcp://10.5.7.7:12115' processes=13 threads=13, memory=74.39 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,,<pennylane.optimize.adam.AdamOptimizer object at 0x14687d384c40>,2000,True,True,0.001,1000,2000,1165,39,2496,0.0902016131218699,0.1258974764309732,0.13390278370879674,0.12554716111356606,1.0,0.8629652046279499,0.7042376767038045,0.8025946209255119,0.8092003208768387
