==> Loss (RMSE)       0    0.188784   0.194437
==> Loss (RMSE)       1    0.177035   0.185202
==> Loss (RMSE)       2    0.167773   0.177695
==> Loss (RMSE)       3    0.160002   0.171532
==> Loss (RMSE)       4    0.154368   0.166545
==> Loss (RMSE)       5    0.150401   0.163742
==> Loss (RMSE)       6    0.146779   0.161950
==> Loss (RMSE)       7    0.144464   0.160774
==> Loss (RMSE)       8    0.140892   0.157596
==> Loss (RMSE)       9    0.138596   0.155714
==> Loss (RMSE)      10    0.136847   0.154644
==> Loss (RMSE)      11    0.134930   0.153322
==> Loss (RMSE)      12    0.133668   0.152118
==> Loss (RMSE)      13    0.131828   0.149882
==> Loss (RMSE)      14    0.130500   0.148486
==> Loss (RMSE)      15    0.129735   0.147749
==> Loss (RMSE)      16    0.128636   0.146450
==> Loss (RMSE)      17    0.127444   0.144896
==> Loss (RMSE)      18    0.126747   0.143758
==> Loss (RMSE)      19    0.126343   0.143585
==> Loss (RMSE)      20    0.126251   0.143126
==> Loss (RMSE)      21    0.125941   0.143173
==> Loss (RMSE)      22    0.124661   0.141753
==> Loss (RMSE)      23    0.125513   0.141785
==> Loss (RMSE)      24    0.123987   0.140821
==> Loss (RMSE)      25    0.124374   0.141268
==> Loss (RMSE)      26    0.124074   0.141318
==> Loss (RMSE)      27    0.122762   0.141108
==> Loss (RMSE)      28    0.122348   0.140751
==> Loss (RMSE)      29    0.122369   0.141162
==> Loss (RMSE)      30    0.121648   0.140229
==> Loss (RMSE)      31    0.120731   0.139680
==> Loss (RMSE)      32    0.120525   0.140247
==> Loss (RMSE)      33    0.119594   0.139728
==> Loss (RMSE)      34    0.119038   0.140199
==> Loss (RMSE)      35    0.119230   0.141155
==> Loss (RMSE)      36    0.117902   0.139960
==> Loss (RMSE)      37    0.117229   0.139578
==> Loss (RMSE)      38    0.116782   0.139747
==> Loss (RMSE)      39    0.116121   0.139777
==> Loss (RMSE)      40    0.116227   0.140202
==> Loss (RMSE)      41    0.116180   0.140008
==> Loss (RMSE)      42    0.114585   0.139676
==> Loss (RMSE)      43    0.114556   0.139755
==> Loss (RMSE)      44    0.113543   0.140247
==> Loss (RMSE)      45    0.113480   0.140815
==> Loss (RMSE)      46    0.113361   0.140507
==> Loss (RMSE)      47    0.112214   0.140108
==> Loss (RMSE)      48    0.111720   0.140028
==> Loss (RMSE)      49    0.111405   0.139941
==> Loss (RMSE)      50    0.111311   0.140391
==> Loss (RMSE)      51    0.110778   0.140266
==> Loss (RMSE)      52    0.110719   0.141048
==> Loss (RMSE)      53    0.110371   0.140191
==> Loss (RMSE)      54    0.110710   0.141546
==> Loss (RMSE)      55    0.109899   0.140760
==> Loss (RMSE)      56    0.109491   0.140312
==> Loss (RMSE)      57    0.109632   0.140874
==> Loss (RMSE)      58    0.109305   0.140623
==> Loss (RMSE)      59    0.108833   0.140870
==> Loss (RMSE)      60    0.108606   0.140972
==> Loss (RMSE)      61    0.108947   0.141191
==> Loss (RMSE)      62    0.108128   0.140224
==> Loss (RMSE)      63    0.108275   0.140539
==> Loss (RMSE)      64    0.107984   0.140463
==> Loss (RMSE)      65    0.107890   0.140911
==> Loss (RMSE)      66    0.107887   0.141604
==> Loss (RMSE)      67    0.107663   0.141829
==> Loss (RMSE)      68    0.107842   0.141854
==> Loss (RMSE)      69    0.107027   0.141186
==> Loss (RMSE)      70    0.107792   0.142257
==> Loss (RMSE)      71    0.106772   0.141913
==> Loss (RMSE)      72    0.106913   0.142071
==> Loss (RMSE)      73    0.106805   0.142229
==> Loss (RMSE)      74    0.106449   0.142306
==> Loss (RMSE)      75    0.106107   0.142739
==> Loss (RMSE)      76    0.105889   0.141538
==> Loss (RMSE)      77    0.105905   0.142959
==> Loss (RMSE)      78    0.105631   0.142622
==> Loss (RMSE)      79    0.105550   0.142596
==> Loss (RMSE)      80    0.105620   0.143684
==> Loss (RMSE)      81    0.105194   0.143213
==> Loss (RMSE)      82    0.105475   0.143525
==> Loss (RMSE)      83    0.104736   0.142194
==> Loss (RMSE)      84    0.104497   0.142321
==> Loss (RMSE)      85    0.104611   0.141907
==> Loss (RMSE)      86    0.104181   0.141046
==> Loss (RMSE)      87    0.104595   0.140815
==> Loss (RMSE)      88    0.103735   0.140699
==> Loss (RMSE)      89    0.104729   0.141482
==> Loss (RMSE)      90    0.103185   0.140931
==> Loss (RMSE)      91    0.103322   0.139647
==> Loss (RMSE)      92    0.102962   0.140159
==> Loss (RMSE)      93    0.103012   0.140393
==> Loss (RMSE)      94    0.102915   0.139639
==> Loss (RMSE)      95    0.102540   0.139079
==> Loss (RMSE)      96    0.102130   0.139006
==> Loss (RMSE)      97    0.102057   0.139086
==> Loss (RMSE)      98    0.101890   0.140070
==> Loss (RMSE)      99    0.103849   0.140982
==> Loss (RMSE)     100    0.101577   0.139334
==> Loss (RMSE)     101    0.101426   0.139091
==> Loss (RMSE)     102    0.101238   0.139305
==> Loss (RMSE)     103    0.100943   0.139431
==> Loss (RMSE)     104    0.100934   0.139000
==> Loss (RMSE)     105    0.100949   0.140145
==> Loss (RMSE)     106    0.100549   0.139012
==> Loss (RMSE)     107    0.100746   0.138190
==> Loss (RMSE)     108    0.100258   0.138446
==> Loss (RMSE)     109    0.100271   0.139372
==> Loss (RMSE)     110    0.100539   0.139080
==> Loss (RMSE)     111    0.099756   0.137499
==> Loss (RMSE)     112    0.099632   0.138361
==> Loss (RMSE)     113    0.100353   0.138196
==> Loss (RMSE)     114    0.099963   0.138804
==> Loss (RMSE)     115    0.099561   0.137704
==> Loss (RMSE)     116    0.099241   0.137518
==> Loss (RMSE)     117    0.098935   0.137906
==> Loss (RMSE)     118    0.098954   0.136880
==> Loss (RMSE)     119    0.098696   0.137150
==> Loss (RMSE)     120    0.098681   0.136587
==> Loss (RMSE)     121    0.099208   0.137894
==> Loss (RMSE)     122    0.098595   0.136749
==> Loss (RMSE)     123    0.098957   0.137360
==> Loss (RMSE)     124    0.098378   0.136319
==> Loss (RMSE)     125    0.098267   0.136348
==> Loss (RMSE)     126    0.098264   0.136261
==> Loss (RMSE)     127    0.097838   0.136383
==> Loss (RMSE)     128    0.097693   0.135858
==> Loss (RMSE)     129    0.098116   0.137416
==> Loss (RMSE)     130    0.098032   0.137219
==> Loss (RMSE)     131    0.097471   0.136312
==> Loss (RMSE)     132    0.097301   0.135299
==> Loss (RMSE)     133    0.097292   0.136118
==> Loss (RMSE)     134    0.097319   0.134624
==> Loss (RMSE)     135    0.097081   0.135480
==> Loss (RMSE)     136    0.097521   0.136574
==> Loss (RMSE)     137    0.096981   0.134361
==> Loss (RMSE)     138    0.096763   0.134251
==> Loss (RMSE)     139    0.098032   0.134482
==> Loss (RMSE)     140    0.096715   0.133427
==> Loss (RMSE)     141    0.096499   0.133443
==> Loss (RMSE)     142    0.096593   0.134135
==> Loss (RMSE)     143    0.096610   0.133680
==> Loss (RMSE)     144    0.096511   0.133778
==> Loss (RMSE)     145    0.096538   0.133602
==> Loss (RMSE)     146    0.097588   0.133465
==> Loss (RMSE)     147    0.096556   0.132297
==> Loss (RMSE)     148    0.096701   0.132301
==> Loss (RMSE)     149    0.096288   0.132879
==> Loss (RMSE)     150    0.096545   0.133868
==> Loss (RMSE)     151    0.096638   0.134474
==> Loss (RMSE)     152    0.096304   0.134208
==> Loss (RMSE)     153    0.095961   0.132951
==> Loss (RMSE)     154    0.097385   0.135067
==> Loss (RMSE)     155    0.096153   0.133635
==> Loss (RMSE)     156    0.096018   0.134325
==> Loss (RMSE)     157    0.096391   0.133385
==> Loss (RMSE)     158    0.095882   0.132503
==> Loss (RMSE)     159    0.096204   0.134067
==> Loss (RMSE)     160    0.096608   0.134108
==> Loss (RMSE)     161    0.096033   0.133993
==> Loss (RMSE)     162    0.097381   0.135861
==> Loss (RMSE)     163    0.095760   0.133592
==> Loss (RMSE)     164    0.096121   0.132626
==> Loss (RMSE)     165    0.095855   0.132916
==> Loss (RMSE)     166    0.097947   0.134401
==> Loss (RMSE)     167    0.096718   0.133800
==> Loss (RMSE)     168    0.095728   0.133274
==> Loss (RMSE)     169    0.096502   0.132974
==> Loss (RMSE)     170    0.095682   0.133592
