jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34447,8,193.25 MB,00:09:36,00:01:23,data_dectriang_ab_100_1000p.dat,2,1000,5,LSTMModel,1,1,1,1,18,20,Adam,2000,True,0.001,2000,1800,0.0158474679640059,0.0223791167254684,0.012075146660208702,0.013766763731837273,0.9961843908316739,0.9897407770889591,0.9921705946443504,0.9866310082893514
