jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34452,8,191.26 MB,00:09:36,00:01:23,data_dectriang_ab_100_1000p.dat,2,1000,5,LSTMModel,1,1,1,1,18,20,Adam,2000,True,0.001,2000,1953,0.0145518985995254,0.0229699427534805,0.006961945444345474,0.008984875865280628,0.9965959860012663,0.989302838923113,0.9945784476479952,0.9904567867469041
