==> Loss (RMSE)       0    0.563762   0.393164
==> Loss (RMSE)       1    0.463456   0.304095
==> Loss (RMSE)       2    0.386010   0.241198
==> Loss (RMSE)       3    0.320108   0.197122
==> Loss (RMSE)       4    0.277625   0.177529
==> Loss (RMSE)       5    0.241279   0.170268
==> Loss (RMSE)       6    0.217854   0.171695
==> Loss (RMSE)       7    0.199298   0.178211
==> Loss (RMSE)       8    0.188778   0.182712
==> Loss (RMSE)       9    0.180363   0.187742
==> Loss (RMSE)      10    0.174606   0.190774
==> Loss (RMSE)      11    0.169897   0.193927
==> Loss (RMSE)      12    0.165689   0.195618
==> Loss (RMSE)      13    0.162549   0.194971
==> Loss (RMSE)      14    0.159306   0.192349
==> Loss (RMSE)      15    0.156764   0.189700
==> Loss (RMSE)      16    0.153253   0.191273
==> Loss (RMSE)      17    0.150381   0.181932
==> Loss (RMSE)      18    0.146867   0.179846
==> Loss (RMSE)      19    0.143504   0.178406
==> Loss (RMSE)      20    0.139996   0.172881
==> Loss (RMSE)      21    0.136513   0.163872
==> Loss (RMSE)      22    0.132567   0.162174
==> Loss (RMSE)      23    0.128948   0.157347
==> Loss (RMSE)      24    0.124427   0.150878
==> Loss (RMSE)      25    0.119915   0.147814
==> Loss (RMSE)      26    0.115476   0.142383
==> Loss (RMSE)      27    0.111609   0.134720
==> Loss (RMSE)      28    0.106464   0.131738
==> Loss (RMSE)      29    0.100952   0.124609
==> Loss (RMSE)      30    0.095847   0.120560
==> Loss (RMSE)      31    0.090718   0.108718
==> Loss (RMSE)      32    0.084989   0.108597
==> Loss (RMSE)      33    0.078946   0.098917
==> Loss (RMSE)      34    0.073168   0.093177
==> Loss (RMSE)      35    0.066470   0.084234
==> Loss (RMSE)      36    0.061116   0.076792
==> Loss (RMSE)      37    0.056081   0.071835
==> Loss (RMSE)      38    0.050037   0.066443
==> Loss (RMSE)      39    0.045486   0.061831
==> Loss (RMSE)      40    0.041380   0.057290
==> Loss (RMSE)      41    0.037044   0.051747
==> Loss (RMSE)      42    0.033590   0.047436
==> Loss (RMSE)      43    0.031159   0.045326
==> Loss (RMSE)      44    0.028597   0.041346
==> Loss (RMSE)      45    0.026861   0.039790
==> Loss (RMSE)      46    0.025577   0.037964
==> Loss (RMSE)      47    0.024614   0.036604
==> Loss (RMSE)      48    0.024046   0.036001
==> Loss (RMSE)      49    0.023248   0.034443
==> Loss (RMSE)      50    0.022784   0.034141
==> Loss (RMSE)      51    0.022388   0.033435
==> Loss (RMSE)      52    0.022162   0.033130
==> Loss (RMSE)      53    0.021935   0.033279
==> Loss (RMSE)      54    0.021679   0.032622
==> Loss (RMSE)      55    0.021515   0.032615
==> Loss (RMSE)      56    0.021338   0.031980
==> Loss (RMSE)      57    0.021199   0.032441
==> Loss (RMSE)      58    0.021045   0.032104
==> Loss (RMSE)      59    0.020893   0.031656
==> Loss (RMSE)      60    0.020751   0.031390
==> Loss (RMSE)      61    0.020636   0.031299
==> Loss (RMSE)      62    0.020504   0.030976
==> Loss (RMSE)      63    0.020384   0.030957
==> Loss (RMSE)      64    0.020269   0.030988
==> Loss (RMSE)      65    0.020155   0.030705
==> Loss (RMSE)      66    0.020087   0.030485
==> Loss (RMSE)      67    0.019997   0.030760
==> Loss (RMSE)      68    0.019869   0.030609
==> Loss (RMSE)      69    0.019757   0.030120
==> Loss (RMSE)      70    0.019649   0.029921
==> Loss (RMSE)      71    0.019568   0.029764
==> Loss (RMSE)      72    0.019474   0.029661
==> Loss (RMSE)      73    0.019384   0.029883
==> Loss (RMSE)      74    0.019293   0.029692
==> Loss (RMSE)      75    0.019201   0.029407
==> Loss (RMSE)      76    0.019114   0.029033
==> Loss (RMSE)      77    0.019025   0.029192
==> Loss (RMSE)      78    0.018937   0.028862
==> Loss (RMSE)      79    0.018879   0.029053
==> Loss (RMSE)      80    0.018788   0.028974
==> Loss (RMSE)      81    0.018725   0.029028
==> Loss (RMSE)      82    0.018620   0.028362
==> Loss (RMSE)      83    0.018538   0.028298
==> Loss (RMSE)      84    0.018458   0.028344
==> Loss (RMSE)      85    0.018387   0.028093
==> Loss (RMSE)      86    0.018332   0.028243
==> Loss (RMSE)      87    0.018294   0.027783
==> Loss (RMSE)      88    0.018279   0.028370
==> Loss (RMSE)      89    0.018138   0.028189
==> Loss (RMSE)      90    0.018046   0.027716
==> Loss (RMSE)      91    0.017985   0.027672
==> Loss (RMSE)      92    0.017924   0.027617
==> Loss (RMSE)      93    0.017896   0.027884
==> Loss (RMSE)      94    0.017815   0.027221
==> Loss (RMSE)      95    0.017769   0.027570
==> Loss (RMSE)      96    0.017687   0.027317
==> Loss (RMSE)      97    0.017657   0.027065
==> Loss (RMSE)      98    0.017586   0.026983
==> Loss (RMSE)      99    0.017549   0.026983
==> Loss (RMSE)     100    0.017531   0.027367
==> Loss (RMSE)     101    0.017427   0.027000
==> Loss (RMSE)     102    0.017373   0.026759
==> Loss (RMSE)     103    0.017322   0.026815
==> Loss (RMSE)     104    0.017422   0.026560
==> Loss (RMSE)     105    0.017316   0.027135
==> Loss (RMSE)     106    0.017239   0.026257
==> Loss (RMSE)     107    0.017232   0.026829
==> Loss (RMSE)     108    0.017095   0.026210
==> Loss (RMSE)     109    0.017073   0.026489
==> Loss (RMSE)     110    0.017019   0.026293
==> Loss (RMSE)     111    0.016991   0.026072
==> Loss (RMSE)     112    0.016943   0.026213
==> Loss (RMSE)     113    0.016908   0.025911
==> Loss (RMSE)     114    0.017029   0.026466
==> Loss (RMSE)     115    0.016929   0.025706
==> Loss (RMSE)     116    0.016791   0.026063
==> Loss (RMSE)     117    0.016768   0.025850
==> Loss (RMSE)     118    0.016740   0.025879
==> Loss (RMSE)     119    0.016712   0.025638
==> Loss (RMSE)     120    0.016657   0.025824
==> Loss (RMSE)     121    0.016622   0.025770
==> Loss (RMSE)     122    0.016604   0.025875
==> Loss (RMSE)     123    0.016718   0.025986
==> Loss (RMSE)     124    0.016554   0.025814
==> Loss (RMSE)     125    0.016617   0.025941
==> Loss (RMSE)     126    0.016566   0.025361
==> Loss (RMSE)     127    0.016727   0.025308
==> Loss (RMSE)     128    0.016924   0.026331
==> Loss (RMSE)     129    0.016449   0.025397
==> Loss (RMSE)     130    0.016499   0.025564
==> Loss (RMSE)     131    0.016400   0.025448
==> Loss (RMSE)     132    0.016325   0.025176
==> Loss (RMSE)     133    0.016313   0.025298
==> Loss (RMSE)     134    0.016299   0.025451
==> Loss (RMSE)     135    0.016300   0.024976
==> Loss (RMSE)     136    0.016242   0.025218
==> Loss (RMSE)     137    0.016333   0.025333
==> Loss (RMSE)     138    0.016200   0.025274
==> Loss (RMSE)     139    0.016170   0.025037
==> Loss (RMSE)     140    0.016170   0.025204
==> Loss (RMSE)     141    0.016345   0.025708
==> Loss (RMSE)     142    0.016500   0.025870
==> Loss (RMSE)     143    0.016130   0.025229
==> Loss (RMSE)     144    0.016077   0.024905
==> Loss (RMSE)     145    0.016146   0.024676
==> Loss (RMSE)     146    0.016391   0.024571
==> Loss (RMSE)     147    0.016089   0.024968
==> Loss (RMSE)     148    0.016283   0.024702
==> Loss (RMSE)     149    0.016058   0.024668
==> Loss (RMSE)     150    0.016033   0.025147
==> Loss (RMSE)     151    0.016066   0.024653
==> Loss (RMSE)     152    0.015988   0.025005
==> Loss (RMSE)     153    0.015964   0.024894
==> Loss (RMSE)     154    0.015920   0.024572
==> Loss (RMSE)     155    0.015928   0.024823
==> Loss (RMSE)     156    0.015902   0.024579
==> Loss (RMSE)     157    0.015937   0.024904
==> Loss (RMSE)     158    0.015881   0.024785
==> Loss (RMSE)     159    0.016357   0.024564
==> Loss (RMSE)     160    0.016197   0.024490
==> Loss (RMSE)     161    0.015867   0.024686
==> Loss (RMSE)     162    0.015873   0.024860
==> Loss (RMSE)     163    0.016420   0.025681
==> Loss (RMSE)     164    0.016121   0.024524
==> Loss (RMSE)     165    0.015814   0.024720
==> Loss (RMSE)     166    0.015738   0.024657
==> Loss (RMSE)     167    0.015950   0.024271
==> Loss (RMSE)     168    0.016366   0.024304
==> Loss (RMSE)     169    0.015755   0.024712
==> Loss (RMSE)     170    0.016321   0.024242
==> Loss (RMSE)     171    0.015672   0.024512
==> Loss (RMSE)     172    0.016220   0.025302
==> Loss (RMSE)     173    0.015667   0.024181
==> Loss (RMSE)     174    0.015925   0.024819
==> Loss (RMSE)     175    0.015621   0.024399
==> Loss (RMSE)     176    0.016172   0.024197
==> Loss (RMSE)     177    0.015707   0.024108
==> Loss (RMSE)     178    0.016641   0.024369
==> Loss (RMSE)     179    0.015585   0.024469
==> Loss (RMSE)     180    0.016425   0.024820
==> Loss (RMSE)     181    0.015971   0.023917
==> Loss (RMSE)     182    0.015886   0.024135
==> Loss (RMSE)     183    0.016061   0.024054
==> Loss (RMSE)     184    0.015598   0.024507
==> Loss (RMSE)     185    0.015543   0.024479
==> Loss (RMSE)     186    0.015730   0.024054
==> Loss (RMSE)     187    0.016421   0.024152
==> Loss (RMSE)     188    0.015472   0.024084
==> Loss (RMSE)     189    0.015580   0.024823
==> Loss (RMSE)     190    0.015583   0.023906
==> Loss (RMSE)     191    0.015651   0.023885
==> Loss (RMSE)     192    0.017140   0.024303
==> Loss (RMSE)     193    0.015900   0.023818
==> Loss (RMSE)     194    0.016732   0.025714
==> Loss (RMSE)     195    0.015386   0.024132
==> Loss (RMSE)     196    0.015815   0.024758
==> Loss (RMSE)     197    0.016486   0.025990
==> Loss (RMSE)     198    0.016290   0.025187
==> Loss (RMSE)     199    0.015788   0.025011
==> Loss (RMSE)     200    0.015350   0.023912
==> Loss (RMSE)     201    0.015422   0.023971
==> Loss (RMSE)     202    0.015330   0.023965
==> Loss (RMSE)     203    0.015511   0.024298
==> Loss (RMSE)     204    0.015300   0.024216
==> Loss (RMSE)     205    0.015631   0.024518
==> Loss (RMSE)     206    0.015294   0.023915
==> Loss (RMSE)     207    0.015687   0.024746
==> Loss (RMSE)     208    0.015264   0.023916
==> Loss (RMSE)     209    0.015487   0.024746
==> Loss (RMSE)     210    0.015721   0.024643
==> Loss (RMSE)     211    0.015380   0.024212
==> Loss (RMSE)     212    0.015214   0.024101
==> Loss (RMSE)     213    0.015195   0.023968
==> Loss (RMSE)     214    0.016143   0.024030
==> Loss (RMSE)     215    0.016016   0.023779
==> Loss (RMSE)     216    0.016172   0.024917
==> Loss (RMSE)     217    0.015174   0.023836
==> Loss (RMSE)     218    0.015329   0.024300
==> Loss (RMSE)     219    0.015597   0.024647
==> Loss (RMSE)     220    0.015154   0.024180
==> Loss (RMSE)     221    0.015115   0.023833
==> Loss (RMSE)     222    0.016195   0.024594
==> Loss (RMSE)     223    0.015145   0.023901
==> Loss (RMSE)     224    0.015291   0.024346
==> Loss (RMSE)     225    0.015085   0.023757
==> Loss (RMSE)     226    0.015145   0.024109
==> Loss (RMSE)     227    0.015854   0.024967
==> Loss (RMSE)     228    0.015922   0.024754
==> Loss (RMSE)     229    0.015344   0.024419
==> Loss (RMSE)     230    0.015663   0.024244
==> Loss (RMSE)     231    0.015491   0.024366
==> Loss (RMSE)     232    0.015072   0.023787
==> Loss (RMSE)     233    0.016329   0.025058
==> Loss (RMSE)     234    0.015143   0.023717
==> Loss (RMSE)     235    0.015172   0.024320
==> Loss (RMSE)     236    0.015154   0.024356
==> Loss (RMSE)     237    0.015000   0.023668
==> Loss (RMSE)     238    0.015256   0.023543
==> Loss (RMSE)     239    0.014966   0.023990
==> Loss (RMSE)     240    0.015837   0.024657
==> Loss (RMSE)     241    0.014959   0.023715
==> Loss (RMSE)     242    0.015031   0.023575
==> Loss (RMSE)     243    0.016555   0.023888
==> Loss (RMSE)     244    0.015510   0.023721
==> Loss (RMSE)     245    0.015347   0.023512
==> Loss (RMSE)     246    0.015207   0.023972
==> Loss (RMSE)     247    0.015826   0.023925
==> Loss (RMSE)     248    0.015058   0.023687
==> Loss (RMSE)     249    0.014973   0.023682
==> Loss (RMSE)     250    0.015160   0.024534
==> Loss (RMSE)     251    0.016089   0.023532
==> Loss (RMSE)     252    0.015688   0.024752
==> Loss (RMSE)     253    0.015648   0.025023
==> Loss (RMSE)     254    0.014811   0.023475
==> Loss (RMSE)     255    0.015049   0.023233
==> Loss (RMSE)     256    0.014827   0.023269
==> Loss (RMSE)     257    0.014852   0.023186
==> Loss (RMSE)     258    0.014931   0.023873
==> Loss (RMSE)     259    0.014836   0.023526
==> Loss (RMSE)     260    0.015117   0.023500
==> Loss (RMSE)     261    0.015066   0.023755
==> Loss (RMSE)     262    0.014740   0.023555
==> Loss (RMSE)     263    0.015092   0.023299
==> Loss (RMSE)     264    0.015246   0.024537
==> Loss (RMSE)     265    0.015040   0.023040
==> Loss (RMSE)     266    0.014999   0.024307
==> Loss (RMSE)     267    0.017752   0.026194
==> Loss (RMSE)     268    0.014898   0.024210
==> Loss (RMSE)     269    0.014954   0.024149
==> Loss (RMSE)     270    0.015422   0.024626
==> Loss (RMSE)     271    0.014835   0.023642
==> Loss (RMSE)     272    0.014893   0.023473
==> Loss (RMSE)     273    0.014698   0.023217
