jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34459,8,189.27 MB,00:05:01,00:05:05,data_dectriang_ab_100_1000p.dat,2,1000,5,GRUModel,1,2,1,1,33,20,Adam,2000,True,0.001,2000,1998,0.0100074939112096,0.0192502047074417,0.006165436469018459,0.008205107413232327,0.998428467425061,0.992390429042934,0.9950450119285614,0.9911494685426766
