jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34720,30,2.32 GB (estimated maximum),14:11:23,04:46:39,"<Client: 'tcp://10.5.7.8:10449' processes=8 threads=8, memory=68.66 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34720,<pennylane.optimize.adam.AdamOptimizer object at 0x14f2182fad70>,2000,False,True,0.001,0,2000,1262,39,2496,0.0400788998020657,0.0578920883131384,0.054522166290560135,0.05129917545740361,1.0,0.9742357236297666,0.9481704686868931,0.9695343145074845,0.9708778440521082
