jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34716,30,2.35 GB (estimated maximum),14:13:57,04:46:56,"<Client: 'tcp://10.5.7.6:10404' processes=8 threads=8, memory=68.66 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34716,<pennylane.optimize.adam.AdamOptimizer object at 0x150c76dc2d70>,2000,False,True,0.001,0,2000,1980,39,2496,0.0345628337600819,0.0494658291911455,0.049859855441224545,0.04565543547792153,1.0,0.9805633518551836,0.963140445164227,0.9745636742863873,0.9770292960757881
