jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
33685,30,2.31 GB (estimated maximum),14:06:19,04:46:24,"<Client: 'tcp://10.5.7.6:10655' processes=8 threads=8, memory=68.66 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,33685,<pennylane.optimize.adam.AdamOptimizer object at 0x154cc4a0ad40>,2000,False,True,0.001,0,2000,1577,39,2496,0.0919662327189729,0.1287392730766799,0.1385227484655749,0.12791946243044214,1.0,0.865116760138455,0.6872656795204766,0.7891848669786614,0.8080579831181115
