jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34304,30,2.32 GB (estimated maximum),14:03:12,04:45:42,"<Client: 'tcp://10.5.7.4:10017' processes=8 threads=8, memory=68.66 GiB>",data_santafe5.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34304,<pennylane.optimize.adam.AdamOptimizer object at 0x1471cbf82d40>,2000,False,True,0.001,0,2000,1974,39,2496,0.0596115590788439,0.1002055150477965,0.11229734288198655,0.0960309748611829,1.0,0.9428176175722388,0.8300928980505704,0.8551928601093639,0.8912499281335678
