jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34714,30,2.33 GB (estimated maximum),14:11:41,04:47:08,"<Client: 'tcp://10.5.7.4:10386' processes=8 threads=8, memory=68.66 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34714,<pennylane.optimize.adam.AdamOptimizer object at 0x14eaa8892d70>,2000,False,True,0.001,0,2000,1953,39,2496,0.0319432735103448,0.0543986180617842,0.04948167751280904,0.04734296663127306,1.0,0.9839304476422421,0.9565734383248943,0.9744015157920322,0.9749875755876789
