jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34715,30,2.31 GB (estimated maximum),14:08:06,04:47:05,"<Client: 'tcp://10.5.7.6:10395' processes=8 threads=8, memory=68.66 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34715,<pennylane.optimize.adam.AdamOptimizer object at 0x1489bcd5ad70>,2000,False,True,0.001,0,2000,1966,39,2496,0.0350529040897069,0.0624375069902851,0.05101976097427241,0.049748628834521594,1.0,0.9807048703839852,0.9385017300065749,0.9725266973911446,0.9727330037388365
