jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34052,30,2.39 GB (estimated maximum),14:06:43,04:46:27,"<Client: 'tcp://10.5.7.7:10810' processes=8 threads=8, memory=68.66 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34052,<pennylane.optimize.adam.AdamOptimizer object at 0x14f9055e2d70>,2000,False,True,0.001,0,2000,1548,39,2496,0.0908865602545683,0.1361179575923927,0.14045854023148596,0.12826379531085252,1.0,0.8603892443856989,0.647234753043179,0.767871805066652,0.7993003816181491
