jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34361,30,2.34 GB (estimated maximum),14:09:10,04:49:04,"<Client: 'tcp://10.5.7.7:10044' processes=8 threads=8, memory=68.66 GiB>",data_santafe5.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34361,<pennylane.optimize.adam.AdamOptimizer object at 0x14a4a54cad40>,2000,False,True,0.001,0,2000,1858,39,2496,0.0561112727137663,0.0919599631262969,0.10496083921441138,0.08874559651648714,1.0,0.9486018394489709,0.8589090556482124,0.8763247582617046,0.9083199230182557
