jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34365,30,2.33 GB (estimated maximum),14:09:43,04:46:32,"<Client: 'tcp://10.5.7.8:10089' processes=8 threads=8, memory=68.66 GiB>",data_santafe5.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34365,<pennylane.optimize.adam.AdamOptimizer object at 0x14b61f0fed40>,2000,False,True,0.001,0,2000,1991,39,2496,0.0549995654794922,0.0958153857589831,0.10758598057318824,0.08775499751747155,1.0,0.9516494636605033,0.8429319165792141,0.8693357267407199,0.9111539306621166
