jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34307,30,2.35 GB (estimated maximum),14:13:54,04:46:37,"<Client: 'tcp://10.5.7.6:10026' processes=8 threads=8, memory=68.66 GiB>",data_santafe5.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34307,<pennylane.optimize.adam.AdamOptimizer object at 0x14a21eff2d40>,2000,False,True,0.001,0,2000,1953,39,2496,0.0565696571529933,0.0997104729706555,0.10971297182735457,0.09072326146108473,1.0,0.9478772698576655,0.8279188330039018,0.8648768236548405,0.9027004063381846
