jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34717,30,2.32 GB (estimated maximum),14:12:07,04:47:48,"<Client: 'tcp://10.5.7.7:10413' processes=8 threads=8, memory=68.66 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34717,<pennylane.optimize.adam.AdamOptimizer object at 0x149fbaa86d70>,2000,False,True,0.001,0,2000,1989,39,2496,0.0418318722391821,0.0756557814463723,0.08158121653669809,0.06542568119341019,1.0,0.9729249516689583,0.9094470133934488,0.9294100650227607,0.9538513672105318
