jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34051,30,2.33 GB (estimated maximum),14:05:28,04:46:36,"<Client: 'tcp://10.5.7.6:10801' processes=8 threads=8, memory=68.66 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34051,<pennylane.optimize.adam.AdamOptimizer object at 0x14698ea2ad70>,2000,False,True,0.001,0,2000,800,39,2496,0.0916171722629084,0.1304667272948422,0.13226879716544926,0.12689058603493755,1.0,0.8558875497823498,0.678892125454747,0.8062482463571831,0.8037472222268303
