jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34721,30,2.37 GB (estimated maximum),14:11:53,04:50:10,"<Client: 'tcp://10.5.7.9:10431' processes=8 threads=8, memory=68.66 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34721,<pennylane.optimize.adam.AdamOptimizer object at 0x14abd04c2d70>,2000,False,True,0.001,0,2000,868,39,2496,0.0380154846810518,0.0590411189338429,0.0518417961971932,0.0506581597688793,1.0,0.9769881923586211,0.946009303336588,0.9709340226822819,0.970995208027781
