jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
33710,30,2.32 GB (estimated maximum),14:07:30,04:46:27,"<Client: 'tcp://10.5.7.6:10670' processes=8 threads=8, memory=68.66 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,33710,<pennylane.optimize.adam.AdamOptimizer object at 0x14a30a2fed40>,2000,False,True,0.001,0,2000,1704,39,2496,0.0922110893610443,0.1283214399015998,0.1339103462507538,0.12629304386037607,1.0,0.8543636172382015,0.6926937774962529,0.7979042097975394,0.8074538281212891
