jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
33760,30,2.33 GB (estimated maximum),14:05:28,04:44:54,"<Client: 'tcp://10.5.7.9:10719' processes=8 threads=8, memory=68.66 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,33760,<pennylane.optimize.adam.AdamOptimizer object at 0x15476fc52d40>,2000,False,True,0.001,0,2000,1982,39,2496,0.0838011136324665,0.1284667492494173,0.12524202031788395,0.11881921186177768,1.0,0.8794863928458289,0.6971427785167448,0.8197798175561399,0.8264850014470034
