jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34719,30,2.31 GB (estimated maximum),14:10:58,04:47:07,"<Client: 'tcp://10.5.7.8:10440' processes=8 threads=8, memory=68.66 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34719,<pennylane.optimize.adam.AdamOptimizer object at 0x149ea4a4ed70>,2000,False,True,0.001,0,2000,1997,39,2496,0.0373093278683904,0.0624907769239523,0.054614109436183514,0.051711738613611384,1.0,0.9775574750341319,0.9407166139998544,0.9684802523376671,0.9702626563512653
