jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34362,30,2.35 GB (estimated maximum),14:05:17,04:48:12,"<Client: 'tcp://10.5.7.7:10053' processes=8 threads=8, memory=68.66 GiB>",data_santafe5.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,34362,<pennylane.optimize.adam.AdamOptimizer object at 0x14821ea7ed40>,2000,False,True,0.001,0,2000,1674,39,2496,0.0520293792938229,0.089847624496376,0.10243863953241188,0.08676848279264959,1.0,0.9570531976596948,0.8658596132572111,0.8829339798058393,0.9121216901246951
