jobID_init,jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
33711,36843,30,3.71 GB (estimated maximum),7-09:00:16,16:16:36,"<Client: 'tcp://10.5.7.5:11733' processes=13 threads=13, memory=74.39 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,,<pennylane.optimize.adam.AdamOptimizer object at 0x14c89607cc40>,2000,True,True,0.001,100,2000,242,39,2496,0.1145213354212489,0.1340041998911565,0.15008611619852832,0.14535146311817404,1.0,0.7584627469912267,0.6539802955258333,0.7346387952166012,0.7253618356045595
