jobID_init,jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34362,37781,30,3.77 GB (estimated maximum),7-12:20:24,16:20:52,"<Client: 'tcp://10.5.7.4:12087' processes=13 threads=13, memory=74.39 GiB>",data_santafe5.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,,<pennylane.optimize.adam.AdamOptimizer object at 0x14de825dcc40>,2000,True,True,0.001,100,2000,1680,39,2496,0.0614926555821242,0.0971990400916496,0.10942101393123349,0.0920672083764065,1.0,0.9370150537940382,0.8374234819721385,0.8657797718204833,0.8997969278770442
