jobID_init,jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34716,37790,30,3.74 GB (estimated maximum),7-12:34:29,16:39:11,"<Client: 'tcp://10.5.7.8:12199' processes=13 threads=13, memory=74.39 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,,<pennylane.optimize.adam.AdamOptimizer object at 0x147f60514c40>,2000,True,True,0.001,10000,2000,1079,39,2496,0.0335552916824844,0.0531708811009708,0.04995803568964037,0.046583622545669855,1.0,0.9818539627830256,0.9570006220847094,0.9740295419451473,0.9760253680121117
