==> Loss (RMSE)       0    0.153688   0.169317
==> Loss (RMSE)       1    0.135084   0.157786
==> Loss (RMSE)       2    0.123102   0.147170
==> Loss (RMSE)       3    0.117422   0.144078
==> Loss (RMSE)       4    0.112926   0.140215
==> Loss (RMSE)       5    0.109949   0.138013
==> Loss (RMSE)       6    0.107000   0.138098
==> Loss (RMSE)       7    0.104651   0.138093
==> Loss (RMSE)       8    0.103113   0.138237
==> Loss (RMSE)       9    0.101876   0.139190
==> Loss (RMSE)      10    0.100345   0.139350
==> Loss (RMSE)      11    0.099126   0.138926
==> Loss (RMSE)      12    0.098028   0.138454
==> Loss (RMSE)      13    0.096666   0.138612
==> Loss (RMSE)      14    0.095855   0.138385
==> Loss (RMSE)      15    0.094240   0.136959
==> Loss (RMSE)      16    0.094198   0.137151
==> Loss (RMSE)      17    0.092228   0.135353
==> Loss (RMSE)      18    0.091736   0.134473
==> Loss (RMSE)      19    0.090561   0.134481
==> Loss (RMSE)      20    0.090261   0.135570
==> Loss (RMSE)      21    0.089300   0.132840
==> Loss (RMSE)      22    0.088968   0.131652
==> Loss (RMSE)      23    0.088464   0.131493
==> Loss (RMSE)      24    0.087879   0.129819
==> Loss (RMSE)      25    0.087389   0.129244
==> Loss (RMSE)      26    0.087318   0.129193
==> Loss (RMSE)      27    0.087020   0.129502
==> Loss (RMSE)      28    0.086786   0.129448
==> Loss (RMSE)      29    0.086878   0.127915
==> Loss (RMSE)      30    0.086199   0.128428
==> Loss (RMSE)      31    0.085979   0.127404
==> Loss (RMSE)      32    0.086118   0.128068
==> Loss (RMSE)      33    0.085336   0.126471
==> Loss (RMSE)      34    0.085153   0.126491
==> Loss (RMSE)      35    0.085227   0.126812
==> Loss (RMSE)      36    0.084893   0.124971
==> Loss (RMSE)      37    0.084840   0.126600
==> Loss (RMSE)      38    0.085073   0.125368
==> Loss (RMSE)      39    0.084583   0.124980
==> Loss (RMSE)      40    0.084401   0.124676
==> Loss (RMSE)      41    0.084258   0.123751
==> Loss (RMSE)      42    0.084111   0.125409
==> Loss (RMSE)      43    0.083793   0.124008
==> Loss (RMSE)      44    0.083774   0.126503
==> Loss (RMSE)      45    0.083443   0.123729
==> Loss (RMSE)      46    0.083523   0.124055
==> Loss (RMSE)      47    0.083191   0.123490
==> Loss (RMSE)      48    0.083833   0.123431
==> Loss (RMSE)      49    0.083082   0.123946
==> Loss (RMSE)      50    0.082888   0.122266
==> Loss (RMSE)      51    0.083310   0.122385
==> Loss (RMSE)      52    0.082636   0.122646
==> Loss (RMSE)      53    0.083249   0.122455
==> Loss (RMSE)      54    0.082702   0.122214
==> Loss (RMSE)      55    0.082842   0.123299
==> Loss (RMSE)      56    0.082108   0.121686
==> Loss (RMSE)      57    0.082210   0.121909
==> Loss (RMSE)      58    0.081823   0.121482
==> Loss (RMSE)      59    0.081695   0.121302
==> Loss (RMSE)      60    0.081908   0.123886
==> Loss (RMSE)      61    0.081738   0.122103
