jobID_init,jobID,cores,memory,CPU time,time,client,datfile,datdist seed,Npoints,Nwout,model,nT,nE,nM,nL,nx,Nparam,rnd seed,optimizer,Nepochs,grad,shuffle,LR,Nshots,final epochs,epoch min VAL,Ncev/w,Ncev,RMSE tra,RMSE val,RMSE tes,RMSE ftes,normalization,R tra,R val,R tes,R ftes
34716,35346,30,3.79 GB (estimated maximum),7-07:56:21,16:06:18,"<Client: 'tcp://10.5.7.4:10712' processes=13 threads=13, memory=74.39 GiB>",data_santafe1.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,,<pennylane.optimize.adam.AdamOptimizer object at 0x14a431870c10>,2000,True,True,0.001,0,2000,1980,39,2496,0.0345628902380297,0.0494659061034756,0.0498600934927343,0.0456555518722934,1.0,0.980563289927404,0.9631404746117812,0.9745634977014188,0.9770292851101328
34362,35353,30,3.71 GB (estimated maximum),7-06:42:19,16:03:47,"<Client: 'tcp://10.5.7.6:10756' processes=13 threads=13, memory=74.39 GiB>",data_santafe5.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,,<pennylane.optimize.adam.AdamOptimizer object at 0x148133d90c10>,2000,True,True,0.001,0,2000,1674,39,2496,0.0520293116496895,0.0898475416769314,0.1024387916878441,0.0867685346037752,1.0,0.9570530904746228,0.8658596432923237,0.8829332625294227,0.9121214281613752
33711,35354,30,3.67 GB (estimated maximum),7-08:37:58,16:00:48,"<Client: 'tcp://10.5.7.6:10770' processes=13 threads=13, memory=74.39 GiB>",data_santafe10.dat,4,1980,5,EMCZ2,20,1,2,5,3,38,,<pennylane.optimize.adam.AdamOptimizer object at 0x151f98818c10>,2000,True,True,0.001,0,2000,1673,39,2496,0.0873551483917636,0.1222187196765536,0.1284869636820242,0.12175991219983062,1.0,0.87467816374144,0.7240239222836139,0.8225727261013996,0.8244987233547316
