==> Loss (RMSE)       0    0.179920   0.182945
==> Loss (RMSE)       1    0.179223   0.182354
==> Loss (RMSE)       2    0.178569   0.181462
==> Loss (RMSE)       3    0.177937   0.180708
==> Loss (RMSE)       4    0.177334   0.179860
==> Loss (RMSE)       5    0.176777   0.179197
==> Loss (RMSE)       6    0.176160   0.178934
==> Loss (RMSE)       7    0.175571   0.178072
==> Loss (RMSE)       8    0.174979   0.177561
==> Loss (RMSE)       9    0.174541   0.176416
==> Loss (RMSE)      10    0.173815   0.175882
==> Loss (RMSE)      11    0.173148   0.175402
==> Loss (RMSE)      12    0.172491   0.174955
==> Loss (RMSE)      13    0.171794   0.173876
==> Loss (RMSE)      14    0.171066   0.172996
==> Loss (RMSE)      15    0.170252   0.172504
==> Loss (RMSE)      16    0.169436   0.171751
==> Loss (RMSE)      17    0.168603   0.171034
==> Loss (RMSE)      18    0.167611   0.169265
==> Loss (RMSE)      19    0.166537   0.168484
==> Loss (RMSE)      20    0.165476   0.166909
==> Loss (RMSE)      21    0.164240   0.165483
==> Loss (RMSE)      22    0.162713   0.164107
==> Loss (RMSE)      23    0.160411   0.162230
==> Loss (RMSE)      24    0.156024   0.157722
==> Loss (RMSE)      25    0.149878   0.151941
==> Loss (RMSE)      26    0.141179   0.143798
==> Loss (RMSE)      27    0.130841   0.134696
==> Loss (RMSE)      28    0.118214   0.122699
==> Loss (RMSE)      29    0.104758   0.111504
==> Loss (RMSE)      30    0.094232   0.103159
==> Loss (RMSE)      31    0.088291   0.099337
==> Loss (RMSE)      32    0.086052   0.097695
==> Loss (RMSE)      33    0.084023   0.095435
==> Loss (RMSE)      34    0.082651   0.094151
==> Loss (RMSE)      35    0.081696   0.093461
==> Loss (RMSE)      36    0.080639   0.091158
==> Loss (RMSE)      37    0.079302   0.090452
==> Loss (RMSE)      38    0.078436   0.088794
==> Loss (RMSE)      39    0.077488   0.089012
==> Loss (RMSE)      40    0.077050   0.088848
==> Loss (RMSE)      41    0.075875   0.086023
==> Loss (RMSE)      42    0.074601   0.085260
==> Loss (RMSE)      43    0.073817   0.084357
==> Loss (RMSE)      44    0.073313   0.083164
==> Loss (RMSE)      45    0.072430   0.082246
==> Loss (RMSE)      46    0.071436   0.082294
==> Loss (RMSE)      47    0.070694   0.081527
==> Loss (RMSE)      48    0.069928   0.080745
==> Loss (RMSE)      49    0.069321   0.080025
==> Loss (RMSE)      50    0.068574   0.079207
==> Loss (RMSE)      51    0.068113   0.077942
==> Loss (RMSE)      52    0.067304   0.078135
==> Loss (RMSE)      53    0.066914   0.078146
==> Loss (RMSE)      54    0.066014   0.076589
==> Loss (RMSE)      55    0.065583   0.076838
==> Loss (RMSE)      56    0.064913   0.075822
==> Loss (RMSE)      57    0.064327   0.074709
==> Loss (RMSE)      58    0.063824   0.074819
==> Loss (RMSE)      59    0.063376   0.074621
==> Loss (RMSE)      60    0.063055   0.073018
==> Loss (RMSE)      61    0.062275   0.072734
==> Loss (RMSE)      62    0.061878   0.072026
==> Loss (RMSE)      63    0.061237   0.072518
==> Loss (RMSE)      64    0.060910   0.071246
==> Loss (RMSE)      65    0.060433   0.071178
==> Loss (RMSE)      66    0.061013   0.070244
==> Loss (RMSE)      67    0.060171   0.072412
==> Loss (RMSE)      68    0.059129   0.069851
==> Loss (RMSE)      69    0.059208   0.069244
==> Loss (RMSE)      70    0.058301   0.069166
==> Loss (RMSE)      71    0.057801   0.069067
==> Loss (RMSE)      72    0.057454   0.069084
==> Loss (RMSE)      73    0.057044   0.068761
==> Loss (RMSE)      74    0.057114   0.067774
==> Loss (RMSE)      75    0.056378   0.067955
==> Loss (RMSE)      76    0.055989   0.067753
==> Loss (RMSE)      77    0.056369   0.066577
==> Loss (RMSE)      78    0.055781   0.068669
==> Loss (RMSE)      79    0.055400   0.068351
==> Loss (RMSE)      80    0.054769   0.066110
==> Loss (RMSE)      81    0.054302   0.066448
==> Loss (RMSE)      82    0.054208   0.065998
==> Loss (RMSE)      83    0.054184   0.067348
==> Loss (RMSE)      84    0.053427   0.065291
==> Loss (RMSE)      85    0.053149   0.065084
==> Loss (RMSE)      86    0.053167   0.064576
==> Loss (RMSE)      87    0.052663   0.065977
==> Loss (RMSE)      88    0.052521   0.066124
==> Loss (RMSE)      89    0.052143   0.064358
==> Loss (RMSE)      90    0.051941   0.065686
==> Loss (RMSE)      91    0.052243   0.063138
==> Loss (RMSE)      92    0.051267   0.064594
==> Loss (RMSE)      93    0.050921   0.064005
==> Loss (RMSE)      94    0.051043   0.065031
==> Loss (RMSE)      95    0.050706   0.062704
==> Loss (RMSE)      96    0.050654   0.064865
==> Loss (RMSE)      97    0.050179   0.064228
==> Loss (RMSE)      98    0.050118   0.062408
==> Loss (RMSE)      99    0.049887   0.064213
==> Loss (RMSE)     100    0.049476   0.063620
==> Loss (RMSE)     101    0.049141   0.063181
==> Loss (RMSE)     102    0.048930   0.061865
==> Loss (RMSE)     103    0.048645   0.061864
==> Loss (RMSE)     104    0.048459   0.062818
==> Loss (RMSE)     105    0.048492   0.063003
==> Loss (RMSE)     106    0.048031   0.061661
==> Loss (RMSE)     107    0.048072   0.062945
==> Loss (RMSE)     108    0.048283   0.063745
==> Loss (RMSE)     109    0.047447   0.061835
==> Loss (RMSE)     110    0.047365   0.061043
==> Loss (RMSE)     111    0.047168   0.062329
==> Loss (RMSE)     112    0.047126   0.060471
==> Loss (RMSE)     113    0.047207   0.062991
==> Loss (RMSE)     114    0.047722   0.059959
==> Loss (RMSE)     115    0.046441   0.060069
==> Loss (RMSE)     116    0.046191   0.061029
==> Loss (RMSE)     117    0.046009   0.060957
==> Loss (RMSE)     118    0.045809   0.060192
==> Loss (RMSE)     119    0.046051   0.059491
==> Loss (RMSE)     120    0.045600   0.061473
==> Loss (RMSE)     121    0.045863   0.062300
==> Loss (RMSE)     122    0.045141   0.059849
==> Loss (RMSE)     123    0.044991   0.059985
==> Loss (RMSE)     124    0.044967   0.060973
==> Loss (RMSE)     125    0.044791   0.060019
==> Loss (RMSE)     126    0.045546   0.058807
==> Loss (RMSE)     127    0.044487   0.060416
==> Loss (RMSE)     128    0.044301   0.059974
==> Loss (RMSE)     129    0.044422   0.060703
==> Loss (RMSE)     130    0.044042   0.060149
==> Loss (RMSE)     131    0.044728   0.058722
==> Loss (RMSE)     132    0.044363   0.058965
