jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34174,8,186.97 MB,00:09:55,00:10:00,data_santafe10.dat,4,1980,5,GRUModel,1,2,1,1,33,20,Adam,2000,True,0.001,2000,1039,0.0646060735283381,0.0781218619386935,0.10692455619573593,0.10133060812950134,0.9295043590875484,0.8995216683275663,0.8777433806777527,0.8775548962189624
