jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34131,8,193.50 MB,00:18:15,00:02:42,data_santafe5.dat,4,1980,5,LSTMModel,1,2,1,1,43,20,Adam,2000,True,0.001,2000,1983,0.0529249324807382,0.0793853369541048,0.08577056229114532,0.09323831647634506,0.9534036835224321,0.8943839125188984,0.9188506233220209,0.8981810506473002
