jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34137,8,188.83 MB,00:09:51,00:09:56,data_santafe5.dat,4,1980,5,GRUModel,1,2,1,1,33,20,Adam,2000,True,0.001,2000,1778,0.0440694091280897,0.0489213113230435,0.06662800163030624,0.06313877552747726,0.967949060459781,0.9646868329258851,0.9521462464403124,0.9540851826213039
