==> Loss (RMSE)       0    0.541150   0.540586
==> Loss (RMSE)       1    0.501678   0.502653
==> Loss (RMSE)       2    0.469285   0.472122
==> Loss (RMSE)       3    0.439609   0.445177
==> Loss (RMSE)       4    0.414866   0.423687
==> Loss (RMSE)       5    0.397604   0.409327
==> Loss (RMSE)       6    0.386083   0.400050
==> Loss (RMSE)       7    0.372820   0.389776
==> Loss (RMSE)       8    0.366032   0.384835
==> Loss (RMSE)       9    0.359653   0.380584
==> Loss (RMSE)      10    0.354663   0.377584
==> Loss (RMSE)      11    0.351946   0.375960
==> Loss (RMSE)      12    0.350229   0.374952
==> Loss (RMSE)      13    0.349070   0.374231
==> Loss (RMSE)      14    0.346722   0.373350
==> Loss (RMSE)      15    0.346028   0.372701
==> Loss (RMSE)      16    0.344924   0.372360
==> Loss (RMSE)      17    0.344337   0.371531
==> Loss (RMSE)      18    0.343447   0.371028
==> Loss (RMSE)      19    0.342394   0.370334
==> Loss (RMSE)      20    0.341680   0.369912
==> Loss (RMSE)      21    0.340861   0.369652
==> Loss (RMSE)      22    0.339970   0.368762
==> Loss (RMSE)      23    0.339423   0.368095
==> Loss (RMSE)      24    0.338406   0.367599
==> Loss (RMSE)      25    0.337627   0.367279
==> Loss (RMSE)      26    0.337029   0.366758
==> Loss (RMSE)      27    0.336195   0.366223
==> Loss (RMSE)      28    0.335416   0.365779
==> Loss (RMSE)      29    0.334440   0.365421
==> Loss (RMSE)      30    0.333908   0.365161
==> Loss (RMSE)      31    0.333349   0.364740
==> Loss (RMSE)      32    0.332710   0.364580
==> Loss (RMSE)      33    0.331885   0.364379
==> Loss (RMSE)      34    0.331063   0.364054
==> Loss (RMSE)      35    0.330701   0.363934
==> Loss (RMSE)      36    0.330066   0.363815
==> Loss (RMSE)      37    0.329640   0.363674
==> Loss (RMSE)      38    0.329073   0.363791
==> Loss (RMSE)      39    0.328616   0.363685
==> Loss (RMSE)      40    0.328284   0.363446
==> Loss (RMSE)      41    0.327710   0.363616
==> Loss (RMSE)      42    0.327264   0.363307
==> Loss (RMSE)      43    0.326901   0.363338
==> Loss (RMSE)      44    0.326453   0.363244
==> Loss (RMSE)      45    0.326240   0.363271
==> Loss (RMSE)      46    0.325906   0.363275
==> Loss (RMSE)      47    0.325523   0.363421
==> Loss (RMSE)      48    0.325185   0.363680
==> Loss (RMSE)      49    0.324930   0.363720
==> Loss (RMSE)      50    0.324650   0.363648
==> Loss (RMSE)      51    0.324441   0.363438
==> Loss (RMSE)      52    0.324098   0.363647
==> Loss (RMSE)      53    0.323873   0.363709
==> Loss (RMSE)      54    0.323631   0.363716
==> Loss (RMSE)      55    0.323351   0.364000
==> Loss (RMSE)      56    0.323335   0.363855
==> Loss (RMSE)      57    0.323031   0.363696
==> Loss (RMSE)      58    0.322813   0.363543
==> Loss (RMSE)      59    0.322550   0.363722
==> Loss (RMSE)      60    0.322347   0.363848
==> Loss (RMSE)      61    0.322128   0.363798
==> Loss (RMSE)      62    0.321904   0.363627
==> Loss (RMSE)      63    0.321707   0.363680
==> Loss (RMSE)      64    0.321499   0.363670
==> Loss (RMSE)      65    0.321348   0.363800
==> Loss (RMSE)      66    0.321125   0.363464
==> Loss (RMSE)      67    0.320923   0.363236
==> Loss (RMSE)      68    0.320700   0.363470
==> Loss (RMSE)      69    0.320515   0.363078
==> Loss (RMSE)      70    0.320382   0.363171
==> Loss (RMSE)      71    0.320192   0.362982
==> Loss (RMSE)      72    0.319906   0.362964
==> Loss (RMSE)      73    0.319667   0.362534
==> Loss (RMSE)      74    0.319625   0.362575
==> Loss (RMSE)      75    0.319311   0.362349
==> Loss (RMSE)      76    0.318962   0.361661
==> Loss (RMSE)      77    0.318927   0.361881
==> Loss (RMSE)      78    0.318528   0.361675
==> Loss (RMSE)      79    0.318341   0.361496
==> Loss (RMSE)      80    0.318136   0.361158
==> Loss (RMSE)      81    0.317792   0.360750
==> Loss (RMSE)      82    0.317527   0.360289
==> Loss (RMSE)      83    0.317368   0.360119
==> Loss (RMSE)      84    0.317184   0.360181
==> Loss (RMSE)      85    0.316803   0.359387
==> Loss (RMSE)      86    0.316528   0.359607
==> Loss (RMSE)      87    0.316236   0.358628
==> Loss (RMSE)      88    0.315976   0.358248
==> Loss (RMSE)      89    0.315660   0.358255
==> Loss (RMSE)      90    0.315469   0.358308
==> Loss (RMSE)      91    0.315100   0.358330
==> Loss (RMSE)      92    0.314791   0.357253
==> Loss (RMSE)      93    0.314643   0.357236
==> Loss (RMSE)      94    0.314227   0.357121
==> Loss (RMSE)      95    0.313936   0.356523
==> Loss (RMSE)      96    0.313646   0.356843
==> Loss (RMSE)      97    0.313224   0.355745
==> Loss (RMSE)      98    0.312992   0.355682
==> Loss (RMSE)      99    0.312651   0.354749
==> Loss (RMSE)     100    0.312217   0.354680
==> Loss (RMSE)     101    0.311880   0.354580
==> Loss (RMSE)     102    0.311601   0.354231
==> Loss (RMSE)     103    0.311246   0.353048
==> Loss (RMSE)     104    0.310782   0.352946
==> Loss (RMSE)     105    0.310439   0.353100
==> Loss (RMSE)     106    0.310103   0.351952
==> Loss (RMSE)     107    0.309722   0.351627
==> Loss (RMSE)     108    0.309169   0.351647
==> Loss (RMSE)     109    0.308725   0.350756
==> Loss (RMSE)     110    0.308325   0.350948
==> Loss (RMSE)     111    0.307867   0.350164
==> Loss (RMSE)     112    0.307428   0.349683
==> Loss (RMSE)     113    0.306863   0.348576
==> Loss (RMSE)     114    0.306482   0.348722
==> Loss (RMSE)     115    0.305840   0.347862
==> Loss (RMSE)     116    0.305359   0.347142
==> Loss (RMSE)     117    0.304803   0.346476
==> Loss (RMSE)     118    0.304224   0.346629
==> Loss (RMSE)     119    0.303662   0.345628
==> Loss (RMSE)     120    0.303270   0.345914
