jobID,cores,memory,CPU time,time,datfile,datdist seed,Npoints,Nwout,model,input_size,hidden_size,output_size,num_layers,Nparams,nT,optimizer,Nepochs,shuffle,LR,final epochs,epoch min VAL,RMSE tra,RMSE val,RMSE tes,RMSE ftes,R tra,R val,R tes,R ftes
34540,8,185.29 MB,00:02:25,00:02:29,data_vdp_mu_1_3_del_5_16_ab_100_1000p.dat,0,1000,5,VanillaRNN,2,6,1,1,67,20,Adam,2000,True,0.001,2000,1799,0.0264326116516635,0.0159079574139769,0.033170439302921295,0.03269033133983612,0.9981474083336263,0.9993179272253206,0.9972454562849368,0.9966947050300078
