seed for init 32281
nshots 100
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.226218   0.286929
==> Loss (RMSE)       1    0.235424   0.286294
==> Loss (RMSE)       2    0.216706   0.293445
==> Loss (RMSE)       3    0.213331   0.256127
==> Loss (RMSE)       4    0.214108   0.264597
==> Loss (RMSE)       5    0.188497   0.248497
==> Loss (RMSE)       6    0.188319   0.271207
==> Loss (RMSE)       7    0.192062   0.263517
==> Loss (RMSE)       8    0.198623   0.249086
==> Loss (RMSE)       9    0.179714   0.209261
==> Loss (RMSE)      10    0.180709   0.235294
==> Loss (RMSE)      11    0.184256   0.250851
==> Loss (RMSE)      12    0.163230   0.218543
==> Loss (RMSE)      13    0.161203   0.211640
==> Loss (RMSE)      14    0.161041   0.216045
==> Loss (RMSE)      15    0.161477   0.207481
==> Loss (RMSE)      16    0.148412   0.183527
==> Loss (RMSE)      17    0.150398   0.171992
==> Loss (RMSE)      18    0.141754   0.178041
==> Loss (RMSE)      19    0.134046   0.163364
==> Loss (RMSE)      20    0.131863   0.178889
==> Loss (RMSE)      21    0.134404   0.188003
==> Loss (RMSE)      22    0.123075   0.187343
==> Loss (RMSE)      23    0.126181   0.148548
==> Loss (RMSE)      24    0.122233   0.137653
==> Loss (RMSE)      25    0.116388   0.133317
==> Loss (RMSE)      26    0.116539   0.153234
==> Loss (RMSE)      27    0.120822   0.158761
==> Loss (RMSE)      28    0.114743   0.147259
==> Loss (RMSE)      29    0.118095   0.131248
==> Loss (RMSE)      30    0.113451   0.131800
==> Loss (RMSE)      31    0.106410   0.168956
==> Loss (RMSE)      32    0.106552   0.146087
==> Loss (RMSE)      33    0.105181   0.145498
==> Loss (RMSE)      34    0.098187   0.130300
==> Loss (RMSE)      35    0.103948   0.124029
==> Loss (RMSE)      36    0.122332   0.126952
==> Loss (RMSE)      37    0.109402   0.114183
==> Loss (RMSE)      38    0.112508   0.123647
==> Loss (RMSE)      39    0.117542   0.124444
